STATE_CODE;SHRP_ID;DATE;CONSTRUCTION_NO;GATOR_CRACK_A_L;GATOR_CRACK_A_M;GATOR_CRACK_A_H;BLK_CRACK_A_L;BLK_CRACK_A_M;BLK_CRACK_A_H;EDGE_CRACK_L_L;EDGE_CRACK_L_M;EDGE_CRACK_L_H;LONG_CRACK_WP_L_L;LONG_CRACK_WP_L_M;LONG_CRACK_WP_L_H;LONG_CRACK_WP_SEAL_L_L;LONG_CRACK_WP_SEAL_L_M;LONG_CRACK_WP_SEAL_L_H;LONG_CRACK_NWP_L_L;LONG_CRACK_NWP_L_M;LONG_CRACK_NWP_L_H;LONG_CRACK_NWP_SEAL_L_L;LONG_CRACK_NWP_SEAL_L_M;LONG_CRACK_NWP_SEAL_L_H;TRANS_CRACK_NO_L;TRANS_CRACK_NO_M;TRANS_CRACK_NO_H;TRANS_CRACK_L_L;TRANS_CRACK_L_M;TRANS_CRACK_L_H;TRANS_CRACK_SEAL_L_L;TRANS_CRACK_SEAL_L_M;TRANS_CRACK_SEAL_L_H;PATCH_NO_L;PATCH_NO_M;PATCH_NO_H;PATCH_A_L;PATCH_A_M;PATCH_A_H;POTHOLES_NO_L;POTHOLES_NO_M;POTHOLES_NO_H;POTHOLES_A_L;POTHOLES_A_M;POTHOLES_A_H;SHOVING_NO;SHOVING_A;BLEEDING;POLISH_AGG_A;RAVELING;PUMPING_NO;PUMPING_L;SURVEY_WIDTH;PCI_old;PCI
6;607;16/08/1995 0:00;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;484,5;15,4;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;24,7;0;0,0;11,8;81,53135526;81,17825468632039
6;607;20/04/1998 0:00;2;1158,9;186,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;925,0;0,0;0,0;0,0;0,0;2;0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;1766,8;0;0,0;11,8;23,77817;23,22997828067095
6;607;16/08/2000 0:00;3;463,8;1506,4;2055,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;996,5;0,0;0,0;996,5;0,0;0,0;10;1;1,0;19,7;2,3;3,9;19,7;0,0;3,9;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;5,428807425;5,087415544272744
6;607;28/08/2002 0:00;4;737,1;1425,7;1647,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,5;0,0;406,1;0,0;0,0;0,0;3;7;28,0;4,6;13,4;79,0;0,0;0,0;0,0;1;0;0;464,8;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;35,5;0;0,0;11,8;0,0;0,0
6;608;08/10/1992 0:00;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;608;08/10/1992 0:00;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;608;08/10/1992 0:00;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;608;16/08/1995 0:00;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;608;16/08/1995 0:00;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;608;20/06/1996 0:00;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;608;17/08/2000 0:00;4;2134,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;936,1;0,0;0,0;923,0;0,0;0,0;1;0;0,0;3,3;0,0;0,0;3,3;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;45,06682984;44,895804248676626
6;608;17/08/2000 0:00;4;2134,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;936,1;0,0;0,0;923,0;0,0;0,0;1;0;0,0;3,3;0,0;0,0;3,3;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;45,06682984;44,895804248676626
6;608;17/08/2000 0:00;4;2134,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;936,1;0,0;0,0;923,0;0,0;0,0;1;0;0,0;3,3;0,0;0,0;3,3;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;45,06682984;44,895804248676626
6;608;20/09/2001 0:00;4;489,6;2501,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;393,6;380,5;0,0;370,3;19,7;1;0;8,0;2,3;0,0;17,4;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;6,216022556;6,00784508119186
6;608;20/09/2001 0:00;4;489,6;2501,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;393,6;380,5;0,0;370,3;19,7;1;0;8,0;2,3;0,0;17,4;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;6,216022556;6,00784508119186
6;608;28/08/2002 0:00;4;632,7;2512,5;19,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,9;62,6;921,0;0,0;0,0;0,0;36;10;1,0;58,4;18,7;1,6;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;3281,8;0;0,0;11,8;3,106424161;2,6472332071442537
6;659;17/06/1996 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;0;0,0;14,4;0,0;0,0;0,0;0,0;0,0;1;0;0;1,1;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;528,3;0;0,0;11,8;82,62923534;82,96500669773611
6;659;15/08/2000 0:00;4;1948,6;729,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;102,3;0,0;0,0;102,3;0,0;0,0;2038,8;0,0;0,0;2038,8;0,0;0,0;67;19;2,0;297,5;100,0;16,4;271,9;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;22,85764969;22,5964695373995
6;660;06/10/1992 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;660;15/08/2000 0:00;6;824,2;284,1;23,7;0,0;0,0;0,0;0,0;0,0;0,0;41,0;14,4;8,5;41,0;0,0;0,0;877,4;263,7;19,4;850,8;0,0;0,0;12;51;9,0;56,1;296,2;56,1;37,7;26,9;0,0;0;4;0;0,0;9,7;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;16,3705037;16,702538546091517
6;661;06/10/1992 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;661;06/10/1992 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;661;06/10/1992 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;661;17/06/1996 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,1;50,8;0,0;0,0;0,0;0,0;8;14;10,0;26,2;61,3;44,6;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;138,8;0;0,0;11,8;72,19927726;74,58784090554265
6;661;17/06/1996 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,1;50,8;0,0;0,0;0,0;0,0;8;14;10,0;26,2;61,3;44,6;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;138,8;0;0,0;11,8;72,19927726;74,58784090554265
6;661;16/04/1998 0:00;3;813,5;674,7;77,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,3;0,0;0,0;0,0;0,0;165,0;189,3;800,6;0,0;0,0;0,0;5;37;8,0;16,1;177,8;65,6;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;258,2;0;0,0;11,8;6,198084947;6,28263381145716
6;662;06/10/1992 0:00;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;662;06/10/1992 0:00;2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;662;18/06/1996 0:00;2;26,9;0,0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10;0;1,0;112,5;0,0;12,1;36,4;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;80,49618425;80,46218370323547
6;662;15/08/2000 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7;6;14,0;48,5;44,3;152,5;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;160,3;0;0,0;11,8;62,01202321;63,3217588950156
6;662;07/10/2003 0:00;5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;402,8;0,0;400,2;0,0;0,0;0,0;2;16;21,0;15,4;107,6;229,9;0,0;0,0;0,0;7;0;9;101,1;0,0;168,9;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;2328,5;0;0,0;11,8;23,48331556;23,573433420983946
6;664;08/10/1992 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;664;08/10/1992 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;664;19/06/1996 0:00;3;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,7;27,2;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6;19;22,0;20,0;75,4;97,7;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;26,9;0;0,0;11,8;65,21634568;68,0525354633256
6;2002;14/08/2000 0:00;6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2002;14/08/2000 0:00;6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2002;14/08/2000 0:00;6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2002;07/05/2003 0:00;6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2002;07/05/2003 0:00;6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2002;08/11/2007 0:00;6;4,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;503,5;0,0;0,0;0,0;0,0;0,0;4;0;0,0;10,2;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;82,74316296;82,58573645062893
6;2038;20/03/1997 0:00;2;58,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;82,0;0,0;0,0;6,6;0,0;0,0;385,4;0,0;0,0;79,4;0,0;0,0;26;3;0,0;246,7;31,5;0,0;8,5;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;76,89142693;76,36360687559643
6;2038;09/11/2001 0:00;4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21;0;0,0;221,7;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;90,81787384;91,36238133324869
6;2038;09/11/2001 0:00;4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21;0;0,0;221,7;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;90,81787384;91,36238133324869
6;2038;09/11/2001 0:00;4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21;0;0,0;221,7;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;90,81787384;91,36238133324869
6;2038;13/08/2004 0:00;4;16,1;0,0;23,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;255,8;174,8;14,8;0,0;0,0;0,0;11;2;0,0;90,2;24,3;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;13;140,7;11,8;65,67641458;65,51984807560316
6;2038;13/08/2004 0:00;4;16,1;0,0;23,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;255,8;174,8;14,8;0,0;0,0;0,0;11;2;0,0;90,2;24,3;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;13;140,7;11,8;65,67641458;65,51984807560316
6;2038;14/05/2008 0:00;4;25,8;0,0;57,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;386,4;239,4;0,0;226,0;0,0;0,0;11;6;0,0;64,3;68,9;0,0;3,9;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;8;242,1;11,8;53,4947887;53,17280214739434
6;2038;13/12/2011 0:00;5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2040;21/10/1998 0:00;5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/03/1996 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/03/1996 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/03/1996 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/03/1996 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/03/1996 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/03/1996 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/03/1996 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/10/1998 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/10/1998 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/10/1998 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/10/1998 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/10/1998 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;20/10/1998 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
6;2041;08/11/2001 0:00;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0;0;0,0;0,0;0,0;0;0,0;0,0;0,0;0,0;0;0,0;11,8;100,0;100,0
