STATE_CODE;SHRP_ID;DATE;CONSTRUCTION_NO;GATOR_CRACK_A_L;GATOR_CRACK_A_M;GATOR_CRACK_A_H;BLK_CRACK_A_L;BLK_CRACK_A_M;BLK_CRACK_A_H;EDGE_CRACK_L_L;EDGE_CRACK_L_M;EDGE_CRACK_L_H;LONG_CRACK_WP_L_L;LONG_CRACK_WP_L_M;LONG_CRACK_WP_L_H;LONG_CRACK_WP_SEAL_L_L;LONG_CRACK_WP_SEAL_L_M;LONG_CRACK_WP_SEAL_L_H;LONG_CRACK_NWP_L_L;LONG_CRACK_NWP_L_M;LONG_CRACK_NWP_L_H;LONG_CRACK_NWP_SEAL_L_L;LONG_CRACK_NWP_SEAL_L_M;LONG_CRACK_NWP_SEAL_L_H;TRANS_CRACK_NO_L;TRANS_CRACK_NO_M;TRANS_CRACK_NO_H;TRANS_CRACK_L_L;TRANS_CRACK_L_M;TRANS_CRACK_L_H;TRANS_CRACK_SEAL_L_L;TRANS_CRACK_SEAL_L_M;TRANS_CRACK_SEAL_L_H;PATCH_NO_L;PATCH_NO_M;PATCH_NO_H;PATCH_A_L;PATCH_A_M;PATCH_A_H;POTHOLES_NO_L;POTHOLES_NO_M;POTHOLES_NO_H;POTHOLES_A_L;POTHOLES_A_M;POTHOLES_A_H;SHOVING_NO;SHOVING_A;BLEEDING;POLISH_AGG_A;RAVELING;PUMPING_NO;PUMPING_L;SURVEY_WIDTH;PCI_old;PCI
35;801;03/05/2002 0:00;1;0,297287254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173,7580006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,08844296;0;0;3,68790003;76,60579285;76,60579285
35;801;03/05/2002 0:00;1;0,297287254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173,7580006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,08844296;0;0;3,68790003;76,60579285;76,60579285
35;801;03/05/2002 0:00;1;0,297287254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173,7580006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,08844296;0;0;3,68790003;76,60579285;76,60579285
35;801;03/05/2002 0:00;1;0,297287254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173,7580006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,08844296;0;0;3,68790003;76,60579285;76,60579285
35;801;03/05/2002 0:00;1;0,297287254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173,7580006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,08844296;0;0;3,68790003;76,60579285;76,60579285
35;801;03/05/2002 0:00;1;0,297287254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173,7580006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,08844296;0;0;3,68790003;76,60579285;76,60579285
35;801;21/05/2003 0:00;1;0,901151988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180,73758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,19063545;0;0;3,68790003;76,33806372;76,33806372
35;801;21/05/2003 0:00;1;0,901151988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180,73758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,19063545;0;0;3,68790003;76,33806372;76,33806372
35;801;21/05/2003 0:00;1;0,901151988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180,73758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,19063545;0;0;3,68790003;76,33806372;76,33806372
35;801;21/05/2003 0:00;1;0,901151988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180,73758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,19063545;0;0;3,68790003;76,33806372;76,33806372
35;801;21/05/2003 0:00;1;0,901151988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180,73758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,19063545;0;0;3,68790003;76,33806372;76,33806372
35;801;21/05/2003 0:00;1;0,901151988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180,73758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,19063545;0;0;3,68790003;76,33806372;76,33806372
35;801;21/05/2003 0:00;1;0,901151988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180,73758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,19063545;0;0;3,68790003;76,33806372;76,33806372
35;801;21/05/2003 0:00;1;0,901151988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180,73758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,19063545;0;0;3,68790003;76,33806372;76,33806372
35;801;17/03/2004 0:00;1;1,402824229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168,0585187;41,99939043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,09178744;0;0;3,68790003;70,88965413;70,88965413
35;801;17/03/2004 0:00;1;1,402824229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168,0585187;41,99939043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,09178744;0;0;3,68790003;70,88965413;70,88965413
35;801;17/03/2004 0:00;1;1,402824229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168,0585187;41,99939043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,09178744;0;0;3,68790003;70,88965413;70,88965413
35;801;17/03/2004 0:00;1;1,402824229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168,0585187;41,99939043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,09178744;0;0;3,68790003;70,88965413;70,88965413
35;801;17/03/2004 0:00;1;1,402824229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168,0585187;41,99939043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,09178744;0;0;3,68790003;70,88965413;70,88965413
35;801;17/03/2004 0:00;1;1,402824229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168,0585187;41,99939043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,09178744;0;0;3,68790003;70,88965413;70,88965413
35;801;17/03/2004 0:00;1;1,402824229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168,0585187;41,99939043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,09178744;0;0;3,68790003;70,88965413;70,88965413
35;801;07/04/2005 0:00;1;3,102935712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159,6464493;54,19079549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,2868822;0;0;3,68790003;69,78260167;69,78260167
35;801;07/04/2005 0:00;1;3,102935712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159,6464493;54,19079549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,2868822;0;0;3,68790003;69,78260167;69,78260167
35;801;07/04/2005 0:00;1;3,102935712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159,6464493;54,19079549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,2868822;0;0;3,68790003;69,78260167;69,78260167
35;801;07/04/2005 0:00;1;3,102935712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159,6464493;54,19079549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,2868822;0;0;3,68790003;69,78260167;69,78260167
35;801;07/04/2005 0:00;1;3,102935712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159,6464493;54,19079549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,2868822;0;0;3,68790003;69,78260167;69,78260167
35;801;07/04/2005 0:00;1;3,102935712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159,6464493;54,19079549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,2868822;0;0;3,68790003;69,78260167;69,78260167
35;801;27/03/2006 0:00;1;6,094388703;0,399479747;0;0;0;0;0;0;0;0;0;0;0;0;0;167,2355989;60,37793356;0;0;0;0;0;1;0;0;1,005790917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,18803419;0;0;3,68790003;66,27766802;66,30537196
35;801;27/03/2006 0:00;1;6,094388703;0,399479747;0;0;0;0;0;0;0;0;0;0;0;0;0;167,2355989;60,37793356;0;0;0;0;0;1;0;0;1,005790917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,18803419;0;0;3,68790003;66,27766802;66,30537196
35;801;27/03/2006 0:00;1;6,094388703;0,399479747;0;0;0;0;0;0;0;0;0;0;0;0;0;167,2355989;60,37793356;0;0;0;0;0;1;0;0;1,005790917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,18803419;0;0;3,68790003;66,27766802;66,30537196
35;801;27/03/2006 0:00;1;6,094388703;0,399479747;0;0;0;0;0;0;0;0;0;0;0;0;0;167,2355989;60,37793356;0;0;0;0;0;1;0;0;1,005790917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,18803419;0;0;3,68790003;66,27766802;66,30537196
35;801;27/03/2006 0:00;1;6,094388703;0,399479747;0;0;0;0;0;0;0;0;0;0;0;0;0;167,2355989;60,37793356;0;0;0;0;0;1;0;0;1,005790917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,18803419;0;0;3,68790003;66,27766802;66,30537196
35;801;02/10/2009 0:00;1;12,49535489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153,6421823;53,9774459;0;0;0;0;2;0;0;3,505028955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,98699368;0;0;3,68790003;63,91190972;63,93919137
35;801;02/10/2009 0:00;1;12,49535489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153,6421823;53,9774459;0;0;0;0;2;0;0;3,505028955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,98699368;0;0;3,68790003;63,91190972;63,93919137
35;801;02/10/2009 0:00;1;12,49535489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153,6421823;53,9774459;0;0;0;0;2;0;0;3,505028955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,98699368;0;0;3,68790003;63,91190972;63,93919137
35;801;02/10/2009 0:00;1;12,49535489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153,6421823;53,9774459;0;0;0;0;2;0;0;3,505028955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,98699368;0;0;3,68790003;63,91190972;63,93919137
35;801;16/08/2012 0:00;1;21,29319955;2,796358231;0;0;0;0;0;0;0;0;0;0;0;0;0;133,8616276;79,57939653;0;0;0;0;6;0;0;8,808290155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54,58008175;0;0;3,68790003;52,76434318;52,82462389
35;801;16/08/2012 0:00;1;21,29319955;2,796358231;0;0;0;0;0;0;0;0;0;0;0;0;0;133,8616276;79,57939653;0;0;0;0;6;0;0;8,808290155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54,58008175;0;0;3,68790003;52,76434318;52,82462389
35;801;16/08/2012 0:00;1;21,29319955;2,796358231;0;0;0;0;0;0;0;0;0;0;0;0;0;133,8616276;79,57939653;0;0;0;0;6;0;0;8,808290155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54,58008175;0;0;3,68790003;52,76434318;52,82462389
35;801;03/04/2013 0:00;1;24,99070977;5,397621702;0;0;0;0;0;0;0;0;0;0;0;0;0;134,0444986;72,96555928;6,004266992;0;0;0;13;0;0;19,9939043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,5667038;0;0;3,68790003;44,38527155;44,51874437
35;801;03/04/2013 0:00;1;24,99070977;5,397621702;0;0;0;0;0;0;0;0;0;0;0;0;0;134,0444986;72,96555928;6,004266992;0;0;0;13;0;0;19,9939043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,5667038;0;0;3,68790003;44,38527155;44,51874437
35;801;07/05/2014 0:00;1;30,49052397;6,800445931;0;0;0;0;0;0;0;0;0;0;0;0;0;136,3608656;60,98750381;15,48308443;0;0;0;18;1;0;21,88357208;1,584882658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,5667038;0;0;3,68790003;39,76235198;39,96118126
35;802;06/01/1999 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,28539576;0;0;3,809814081;86,9194387;86,9194387
35;802;06/01/1999 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,28539576;0;0;3,809814081;86,9194387;86,9194387
35;802;06/01/1999 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,28539576;0;0;3,809814081;86,9194387;86,9194387
35;802;06/01/1999 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,28539576;0;0;3,809814081;86,9194387;86,9194387
35;802;06/01/1999 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,28539576;0;0;3,809814081;86,9194387;86,9194387
35;802;06/01/1999 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,28539576;0;0;3,809814081;86,9194387;86,9194387
35;802;06/01/1999 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,28539576;0;0;3,809814081;86,9194387;86,9194387
35;802;06/01/1999 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,28539576;0;0;3,809814081;86,9194387;86,9194387
35;802;06/01/1999 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,28539576;0;0;3,809814081;86,9194387;86,9194387
35;802;06/01/1999 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,28539576;0;0;3,809814081;86,9194387;86,9194387
35;802;06/01/1999 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,28539576;0;0;3,809814081;86,9194387;86,9194387
35;802;06/01/1999 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,28539576;0;0;3,809814081;86,9194387;86,9194387
35;802;25/05/2000 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,387381896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,27424749;0;0;3,68790003;81,70234475;81,70234475
35;802;25/05/2000 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,387381896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,27424749;0;0;3,68790003;81,70234475;81,70234475
35;802;25/05/2000 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,387381896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,27424749;0;0;3,68790003;81,70234475;81,70234475
35;802;25/05/2000 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,387381896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,27424749;0;0;3,68790003;81,70234475;81,70234475
35;802;25/05/2000 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,387381896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,27424749;0;0;3,68790003;81,70234475;81,70234475
35;802;25/05/2000 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,387381896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,27424749;0;0;3,68790003;81,70234475;81,70234475
35;802;25/05/2000 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,387381896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,27424749;0;0;3,68790003;81,70234475;81,70234475
35;802;25/05/2000 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,387381896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,27424749;0;0;3,68790003;81,70234475;81,70234475
35;802;25/05/2000 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,387381896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,27424749;0;0;3,68790003;81,70234475;81,70234475
35;802;25/05/2000 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,387381896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,27424749;0;0;3,68790003;81,70234475;81,70234475
35;802;25/05/2000 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,387381896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,27424749;0;0;3,68790003;81,70234475;81,70234475
35;802;17/07/2001 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162,541908;31,39286803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,47714604;0;0;3,68790003;72,12747483;72,12747483
35;802;17/07/2001 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162,541908;31,39286803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,47714604;0;0;3,68790003;72,12747483;72,12747483
35;802;17/07/2001 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162,541908;31,39286803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,47714604;0;0;3,68790003;72,12747483;72,12747483
35;802;17/07/2001 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162,541908;31,39286803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,47714604;0;0;3,68790003;72,12747483;72,12747483
35;802;17/07/2001 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162,541908;31,39286803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,47714604;0;0;3,68790003;72,12747483;72,12747483
35;802;17/07/2001 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162,541908;31,39286803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,47714604;0;0;3,68790003;72,12747483;72,12747483
35;802;17/07/2001 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162,541908;31,39286803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,47714604;0;0;3,68790003;72,12747483;72,12747483
35;802;17/07/2001 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162,541908;31,39286803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,47714604;0;0;3,68790003;72,12747483;72,12747483
35;802;17/07/2001 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162,541908;31,39286803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,47714604;0;0;3,68790003;72,12747483;72,12747483
35;802;17/07/2001 0:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162,541908;31,39286803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,47714604;0;0;3,68790003;72,12747483;72,12747483
35;802;03/05/2002 0:00;1;4,793756968;0;0;0;0;0;0;0;0;6,583358732;0;0;0;0;0;180,3413593;36,8790003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,48049052;0;0;3,68790003;68,73693923;68,73693923
35;802;03/05/2002 0:00;1;4,793756968;0;0;0;0;0;0;0;0;6,583358732;0;0;0;0;0;180,3413593;36,8790003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,48049052;0;0;3,68790003;68,73693923;68,73693923
35;802;03/05/2002 0:00;1;4,793756968;0;0;0;0;0;0;0;0;6,583358732;0;0;0;0;0;180,3413593;36,8790003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,48049052;0;0;3,68790003;68,73693923;68,73693923
35;802;03/05/2002 0:00;1;4,793756968;0;0;0;0;0;0;0;0;6,583358732;0;0;0;0;0;180,3413593;36,8790003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,48049052;0;0;3,68790003;68,73693923;68,73693923
35;802;03/05/2002 0:00;1;4,793756968;0;0;0;0;0;0;0;0;6,583358732;0;0;0;0;0;180,3413593;36,8790003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,48049052;0;0;3,68790003;68,73693923;68,73693923
35;802;03/05/2002 0:00;1;4,793756968;0;0;0;0;0;0;0;0;6,583358732;0;0;0;0;0;180,3413593;36,8790003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,48049052;0;0;3,68790003;68,73693923;68,73693923
35;802;03/05/2002 0:00;1;4,793756968;0;0;0;0;0;0;0;0;6,583358732;0;0;0;0;0;180,3413593;36,8790003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,48049052;0;0;3,68790003;68,73693923;68,73693923
35;802;03/05/2002 0:00;1;4,793756968;0;0;0;0;0;0;0;0;6,583358732;0;0;0;0;0;180,3413593;36,8790003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,48049052;0;0;3,68790003;68,73693923;68,73693923
35;802;03/05/2002 0:00;1;4,793756968;0;0;0;0;0;0;0;0;6,583358732;0;0;0;0;0;180,3413593;36,8790003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,48049052;0;0;3,68790003;68,73693923;68,73693923
35;802;21/05/2003 0:00;1;7,599405425;0;0;0;0;0;0;0;0;4,510819872;0;0;0;0;0;168,9423956;68,97287412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,58268302;0;0;3,68790003;63,2613228;63,2613228
35;802;21/05/2003 0:00;1;7,599405425;0;0;0;0;0;0;0;0;4,510819872;0;0;0;0;0;168,9423956;68,97287412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,58268302;0;0;3,68790003;63,2613228;63,2613228
35;802;21/05/2003 0:00;1;7,599405425;0;0;0;0;0;0;0;0;4,510819872;0;0;0;0;0;168,9423956;68,97287412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,58268302;0;0;3,68790003;63,2613228;63,2613228
35;802;21/05/2003 0:00;1;7,599405425;0;0;0;0;0;0;0;0;4,510819872;0;0;0;0;0;168,9423956;68,97287412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,58268302;0;0;3,68790003;63,2613228;63,2613228
35;802;21/05/2003 0:00;1;7,599405425;0;0;0;0;0;0;0;0;4,510819872;0;0;0;0;0;168,9423956;68,97287412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,58268302;0;0;3,68790003;63,2613228;63,2613228
35;802;21/05/2003 0:00;1;7,599405425;0;0;0;0;0;0;0;0;4,510819872;0;0;0;0;0;168,9423956;68,97287412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52,58268302;0;0;3,68790003;63,2613228;63,2613228
